Gap,Reaction Time,undergraduate gpa,Exp avg,Sop avg,GPA avg,LoR avg,distance to campus,length,Response-letter sent,last 60/90 gpa,decision 1,decision 2,academic con,campus1,campus2,campus3,campus4,campus5,dposit received,follow up,1411,272,1632,1645,master or not,term,1st gen,residency,response
3.420740329,0.506702107,0.863200849,0.315740511,0.967456886,0.52396758,0.672292211,0.020448037,1.380922242,0.2406656,5.085002305,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.179027155,0.312963066,0.866251029,0.789351278,1.57211744,0.52396758,0.806750654,0.012469926,0.920614828,0.040110933,5.133896558,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,0.789859166,1.125516302,1.578702555,1.209321108,1.30991895,1.344584423,0.846238531,0.920614828,1.082995202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.958816573,0.819665173,0.866251029,0.947221533,1.209321108,0.26198379,0.672292211,0.032568892,0.920614828,0.360998401,4.465675101,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,1.177337248,1.125516302,0.789351278,1.088388997,1.30991895,1.210125981,0.390627113,0.920614828,1.845102936,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.685538144,1.125516302,1.262962044,0.967456886,1.30991895,1.344584423,0.0093343,0.920614828,1.965435737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.466936599,0.819665173,0.866251029,0.789351278,1.693049551,0.26198379,0.806750654,0.008480171,1.380922242,0.561553068,4.38418468,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.849477841,0.506702107,0.866251029,0.315740511,1.209321108,0.52396758,0.537833769,0.04687624,0.920614828,0.320887467,5.068704221,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.438556452,0.327866069,0.866251029,0.631481022,1.209321108,0.26198379,0.806750654,0.048941639,1.380922242,0.040110933,4.84053104,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,0.849471179,1.125516302,0.789351278,0.967456886,1.178927055,1.075667538,6.071958486,0.920614828,0.601664001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.192240251,1.125516302,0.631481022,0.725592665,1.30991895,1.075667538,0.033190427,0.920614828,2.165990404,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1.207143254,1.125516302,0.947221533,0.967456886,1.30991895,1.075667538,0.024838277,1.380922242,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.229491185,0.387478082,0.869301209,0.631481022,0.967456886,0.26198379,0.537833769,0.053675624,1.380922242,0.080221867,4.856829125,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.774956163,1.125516302,1.105091789,0.846524776,1.30991895,1.075667538,0.023794705,0.920614828,1.644548269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.615718896,0.178836038,0.875401568,0.315740511,1.088388997,0.52396758,0.537833769,0.053305485,1.380922242,0.2406656,5.459858244,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.862694611,0.402381085,0.875401568,0.947221533,1.57211744,0.26198379,0.806750654,0.026016019,0.920614828,0.401109334,4.807934872,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2.064219138,0.52160511,0.875401568,0.789351278,1.209321108,0.52396758,0.672292211,0.02493985,1.380922242,0.521442134,5.362069738,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.209065268,0.909083192,0.875401568,0.631481022,0.967456886,0.26198379,0.806750654,0.039353639,1.380922242,0.481331201,4.791636787,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
0.603165313,0.953792201,0.878451748,1.262962044,1.451185329,0.52396758,0.806750654,0.042925015,0.920614828,0.401109334,4.889425293,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.534678415,0.402381085,0.881501927,0.631481022,1.209321108,0.26198379,0.537833769,0.13001047,1.380922242,0.200554667,4.579761691,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.335225343,0.491799104,0.884552107,0.631481022,1.209321108,0.26198379,0.537833769,0.030078374,1.380922242,0.200554667,4.318992342,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.180228679,1.04321022,0.884552107,0.631481022,1.57211744,0.52396758,0.806750654,0.115713817,0.920614828,0.401109334,5.101300389,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0,1.266755267,1.128566481,1.578702555,0.967456886,1.30991895,1.344584423,4.659408536,0.690461121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.646420196,0.476896101,0.884552107,0.947221533,1.330253219,0.52396758,0.806750654,0.030791386,0.920614828,1.684659203,5.231685064,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0.182631728,0.506702107,0.884552107,0.631481022,1.209321108,0.26198379,0.537833769,0.146524149,1.841229656,0.2406656,4.742742534,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.627195803,0.938889198,0.887602287,0.947221533,1.693049551,0.52396758,0.537833769,0.080137037,0.920614828,5.013866675,5.639137172,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.372575079,1.128566481,0.947221533,1.209321108,1.04793516,0.806750654,0.811784676,0.920614828,1.88521387,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.461993097,1.128566481,0.947221533,1.209321108,1.30991895,1.075667538,0.01400383,0.690461121,0.521442134,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.708899471,0.596120126,0.887602287,1.105091789,1.330253219,0.26198379,0.806750654,0.011701661,0.920614828,0,4.856829125,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.102129585,0.700441148,0.887602287,1.4208323,0.967456886,0.26198379,0.537833769,0.060990543,1.380922242,0.441220267,4.677550197,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.294373509,0.387478082,0.887602287,1.4208323,1.330253219,0.52396758,0.537833769,0.078208935,0.920614828,0,5.199088895,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.743743682,0.312963066,0.887602287,0.947221533,1.088388997,0.52396758,0.672292211,0.146524149,0.920614828,0.401109334,5.166492727,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0,0.670635141,1.128566481,0.631481022,0.725592665,1.30991895,0.941209096,4.774440946,0.920614828,4.893533875,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.663241539,0.312963066,0.890652466,0.947221533,1.57211744,0.52396758,0.806750654,0.762469756,0.920614828,0,5.32947357,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.754557403,0.298060063,0.890652466,0.631481022,1.330253219,0.52396758,0.806750654,0.016945049,0.920614828,0.040110933,5.150194642,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.108137207,0.849471179,0.893702646,1.4208323,1.451185329,0.26198379,0.806750654,0.114090427,1.380922242,0.521442134,4.530867438,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.655732138,1.128566481,0.947221533,1.209321108,1.30991895,1.344584423,0.027921687,0.920614828,2.446766937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.94854119,0.52160511,0.893702646,0.947221533,1.451185329,0.52396758,0.806750654,0.118020565,0.920614828,0,5.199088895,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,1.073016226,1.128566481,0.947221533,0.725592665,1.30991895,0.537833769,0.036508492,1.841229656,1.925324803,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4457656,0.149030031,0.896752826,0.631481022,1.330253219,0.52396758,0.806750654,0.072454222,0.920614828,0.360998401,5.036108052,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2.064219138,0.417284088,0.899803005,1.105091789,1.209321108,0.52396758,0.672292211,0.019412574,1.380922242,0.401109334,5.166492727,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.879277185,1.128566481,1.262962044,0.967456886,1.30991895,1.075667538,2.333504729,0.920614828,4.692979208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.61037446,0.76005316,0.902853185,0.631481022,1.57211744,0.52396758,0.806750654,0.039674314,0.920614828,0.160443734,5.101300389,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.203057645,0.819665173,0.902853185,0.631481022,1.330253219,0.26198379,0.672292211,0.074833738,1.380922242,0.481331201,4.596059776,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.526267743,1.028307217,0.905903365,0.631481022,1.451185329,0.52396758,0.537833769,6.052007935,0.920614828,1.002773335,5.101300389,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.36886803,0.298060063,0.905903365,0.631481022,1.209321108,0.52396758,0.806750654,4.770119065,1.380922242,0.882440535,4.922021462,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1.192240251,1.131616661,0.789351278,0.846524776,1.30991895,0.941209096,0.02085974,0.920614828,7.580966413,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2.813970443,0.834568176,0.905903365,0.947221533,1.088388997,0.52396758,0.537833769,0.019397662,1.380922242,4.452313607,4.889425293,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71130252,0.327866069,0.905903365,0.631481022,1.088388997,0.52396758,0.672292211,0.006473096,0.920614828,0.320887467,5.068704221,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.070889947,0.536508113,0.905903365,0.631481022,1.088388997,0.52396758,0.806750654,0.648542025,0.920614828,0.521442134,5.085002305,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.34243449,0.372575079,0.908953545,0.631481022,1.209321108,0.52396758,0.806750654,0.048941639,0.920614828,0.441220267,5.133896558,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.097323487,0.491799104,0.908953545,0.789351278,0.967456886,0.52396758,0.537833769,4.381021158,1.380922242,0.802218668,5.133896558,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.311194853,0.581217122,0.908953545,0.631481022,1.451185329,0.52396758,0.672292211,0.045855171,0.920614828,0.401109334,5.003511883,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,1.04321022,1.131616661,0.947221533,0.846524776,1.30991895,1.210125981,0.053675624,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.069688423,0.596120126,0.908953545,0.631481022,0.967456886,0.52396758,0.537833769,0.044468582,1.380922242,0.280776534,4.905723378,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.348442113,0.566314119,0.908953545,0.947221533,1.209321108,0.52396758,0.806750654,0.01066722,0.920614828,0.160443734,5.085002305,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.201856121,1.028307217,0.908953545,0.631481022,1.088388997,0.52396758,0.806750654,0.098043411,0.920614828,0.521442134,5.492454413,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.709769402,1.549912327,0.912003724,1.578702555,1.330253219,0.52396758,0.672292211,0.019397662,1.380922242,1.163217069,5.753223762,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.528670792,0.52160511,0.912003724,0.789351278,1.209321108,0.52396758,0.806750654,1.409787763,0.920614828,0.882440535,5.264281232,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.184703184,0.327866069,0.915053904,0.947221533,1.451185329,0.78595137,0.806750654,0.033691319,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.536508113,1.131616661,0.789351278,1.088388997,1.30991895,0.941209096,0.06213599,1.380922242,1.283549869,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.962089553,0.342769072,0.915053904,0.631481022,1.451185329,0.78595137,0.537833769,2.349352512,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.417284088,1.131616661,0.947221533,0.725592665,1.30991895,1.075667538,0.202844731,0.920614828,0.762107735,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.938889198,1.131616661,1.578702555,1.209321108,1.30991895,1.344584423,0.846238531,0.920614828,2.206101337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.904747969,0.461993097,0.918104084,1.578702555,1.209321108,0.78595137,0.537833769,0.025891621,1.380922242,0.481331201,4.514569354,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.745150157,1.131616661,0.631481022,0.604660554,1.30991895,1.210125981,0.925928297,0.920614828,3.048430938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1.266755267,1.131616661,1.262962044,1.209321108,1.30991895,1.075667538,0.114369178,0.920614828,0.721996801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.551411116,1.131616661,0.631481022,1.209321108,1.04793516,0.537833769,5.201523888,0.920614828,0.681885868,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.585142445,2.354674496,0.918104084,0.631481022,1.209321108,0.78595137,0.806750654,0.055810806,1.380922242,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.115014761,0.312963066,0.918104084,0.947221533,1.693049551,0.78595137,0.806750654,0.835625824,0.920614828,0.922551468,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,1.058113223,1.134666841,1.262962044,1.209321108,1.30991895,1.344584423,0.035826995,0.920614828,0.762107735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.76005316,1.134666841,1.105091789,0.967456886,1.178927055,1.344584423,4.214820487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.360664103,0.923986195,0.921154263,0.631481022,1.451185329,0.78595137,0.806750654,0.008313284,0.920614828,0.040110933,5.085002305,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,1.594621336,1.134666841,0.947221533,0.967456886,1.30991895,0.806750654,0.046467315,0.920614828,5.294643209,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0.670635141,1.134666841,1.105091789,0.846524776,1.30991895,0.806750654,5.394522327,0.920614828,0.721996801,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.209065268,0.52160511,0.921154263,0.947221533,0.967456886,0.78595137,0.806750654,0.033120592,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
2.064219138,0.298060063,0.921154263,1.262962044,1.209321108,0.78595137,0.806750654,1.831101819,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.729325388,0.491799104,0.921154263,0.631481022,1.451185329,0.78595137,0.537833769,5.927493013,0.920614828,5.495197876,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.102129585,0.819665173,0.924204443,0.947221533,1.209321108,0.78595137,0.806750654,0.033120592,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.409719864,0.387478082,0.924204443,0.631481022,1.088388997,0.78595137,0.537833769,0.02775969,1.380922242,0.561553068,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.188307757,0.372575079,0.924204443,0.631481022,0.967456886,0.78595137,0.403375327,0.021127056,1.380922242,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.089782746,0.849471179,0.924204443,1.262962044,1.209321108,0.78595137,0.806750654,0.732393941,0.920614828,2.767654405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.183833253,0.149030031,0.924204443,0.631481022,1.209321108,0.78595137,0.806750654,0.013885153,1.380922242,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,0.566314119,1.134666841,0.947221533,1.451185329,1.04793516,0.806750654,5.952148969,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,1.967196415,1.134666841,1.262962044,1.209321108,1.178927055,1.075667538,0.0093343,0.920614828,0.200554667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.089451153,0.536508113,0.927254623,0.315740511,1.088388997,0.78595137,0.537833769,0.016522766,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.715344151,1.134666841,1.262962044,1.451185329,1.04793516,0.537833769,0.024540208,0.920614828,1.002773335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.308791803,1.713845361,0.927254623,0.631481022,0.846524776,0.78595137,0.672292211,0.016945049,1.380922242,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,1.266755267,1.134666841,0.631481022,1.209321108,1.30991895,1.075667538,6.012077665,0.920614828,1.644548269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.125828482,0.387478082,0.927254623,0.947221533,1.451185329,0.78595137,0.806750654,0.050331991,0.920614828,0.721996801,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.953792201,1.134666841,0.631481022,0.846524776,1.30991895,1.075667538,0.080830188,0.920614828,0.962662402,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.203057645,0.923986195,0.927254623,0.473610767,1.209321108,0.78595137,0.806750654,0.005014997,0.920614828,2.00554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.768975697,0.268254057,0.927254623,0.947221533,1.451185329,0.78595137,0.806750654,0.005014997,0.920614828,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.082905192,0.819665173,0.927254623,0.631481022,0.967456886,0.78595137,0.672292211,0.041663004,0.920614828,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.027635064,0.685538144,0.930304802,0.947221533,1.209321108,0.78595137,0.806750654,0.043076831,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
4.231769385,0.432187091,0.930304802,0.631481022,1.330253219,0.78595137,0.403375327,0.00769156,1.380922242,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.640412573,0.80476217,0.933354982,0.631481022,1.209321108,0.78595137,0.806750654,0.072560889,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
5.053612161,0.52160511,0.933354982,0.631481022,1.451185329,1.30991895,0.537833769,0.073980682,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
1.582407802,0.357672075,0.933354982,0.631481022,1.451185329,0.78595137,0.537833769,0.112189283,1.380922242,4.452313607,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.923986195,1.13771702,1.262962044,0.967456886,1.30991895,1.075667538,0.038551921,0.690461121,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,1.087919229,1.13771702,1.578702555,1.088388997,1.30991895,1.210125981,5.438056038,0.920614828,1.042884268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.662040014,0.536508113,0.933354982,0.789351278,1.57211744,0.78595137,0.537833769,4.226506874,0.920614828,6.899080545,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,2.160935455,1.13771702,1.262962044,1.209321108,1.30991895,1.344584423,0.848320451,0.920614828,0.601664001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.997265358,0.432187091,0.933354982,0.947221533,1.451185329,0.78595137,0.537833769,2.316918883,0.920614828,0.360998401,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.040851834,0.983598207,0.936405162,0.947221533,1.209321108,0.78595137,0.537833769,0.113929525,0.920614828,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0.299179607,0.402381085,0.936405162,0.947221533,1.209321108,0.78595137,0.806750654,0.061403709,0.920614828,0.401109334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
1.567989508,0.655732138,0.936405162,0.631481022,1.209321108,0.78595137,0.806750654,0.004479967,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.581217122,1.13771702,0.631481022,1.693049551,1.04793516,0.806750654,0.01533153,0.920614828,2.687432538,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
2.145922806,0.268254057,0.936405162,0.631481022,1.088388997,0.78595137,0.537833769,0.829677881,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
4.925049037,0.611023129,0.936405162,0.473610767,1.330253219,0.78595137,0.537833769,0.008805459,1.380922242,0.160443734,4.61235786,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.309993328,0.491799104,0.939455341,0.789351278,0.725592665,0.78595137,0.403375327,0.016114929,1.380922242,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.40611529,1.058113223,0.939455341,0.631481022,0.967456886,0.78595137,0.806750654,0.010857415,1.380922242,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.540686037,0.432187091,0.939455341,0.947221533,1.451185329,0.78595137,0.806750654,0.045855171,0.920614828,2.928098138,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.784595516,0.938889198,0.939455341,0.631481022,1.209321108,0.78595137,0.806750654,5.53690672,0.920614828,0.320887467,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.235167214,0.774956163,0.942505521,0.631481022,1.209321108,0.78595137,0.537833769,0.074980991,0.920614828,1.604437336,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.938889198,1.13771702,0.947221533,0.967456886,1.04793516,1.344584423,2.319093361,0.920614828,2.887987205,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.976507847,1.013404214,0.942505521,0.947221533,1.209321108,0.78595137,0.806750654,0.006473096,0.920614828,0.2406656,4.302694258,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.408518339,0.402381085,0.942505521,0.631481022,1.209321108,0.78595137,0.806750654,0.048557714,0.920614828,0.280776534,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0.706496422,0.178836038,0.942505521,0.789351278,1.209321108,0.78595137,0.537833769,0.066216659,1.380922242,0.2406656,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.752154354,0.700441148,0.945555701,0.315740511,1.209321108,0.78595137,0.537833769,0.033190427,0.920614828,0.762107735,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2.404250579,0.52160511,0.945555701,0.947221533,1.451185329,0.78595137,0.537833769,0.144380865,1.380922242,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
1.189509282,0.327866069,0.945555701,0.947221533,1.451185329,0.78595137,0.537833769,0.089753938,0.920614828,0.762107735,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.476896101,1.13771702,1.105091789,1.088388997,1.30991895,1.210125981,0.896920347,0.920614828,0.561553068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.519928527,0.193739041,0.94860588,1.262962044,1.209321108,0.78595137,0.806750654,0.033190427,0.920614828,0.2406656,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,0.983598207,1.13771702,1.262962044,1.209321108,1.30991895,0.806750654,4.380890242,0.690461121,1.082995202,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.097861824,0.402381085,0.95165606,1.262962044,1.451185329,0.78595137,0.806750654,0.027419615,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,0.447090094,1.13771702,0.631481022,1.451185329,1.04793516,0.806750654,0.245618784,0.920614828,1.76488107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.713373976,0.447090094,0.95165606,0.789351278,1.57211744,1.30991895,0.672292211,0.046687824,1.380922242,0.681885868,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
2.186774639,0.491799104,0.95165606,0.947221533,1.451185329,0.78595137,0.806750654,0.041880366,0.920614828,5.094088542,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0.461993097,1.13771702,0.947221533,1.209321108,1.30991895,1.210125981,0.016114929,0.920614828,0.561553068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.308791803,0.52160511,0.95165606,0.631481022,1.209321108,0.78595137,0.806750654,0.056416487,1.380922242,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.696884226,0.476896101,0.95165606,0.631481022,1.209321108,0.78595137,0.806750654,0.034126954,0.920614828,0.962662402,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.20425917,0.372575079,0.95165606,0.947221533,1.209321108,0.78595137,0.537833769,0.062421237,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.805021433,0.506702107,0.95470624,0.947221533,1.209321108,0.78595137,0.537833769,0.261185121,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
1.992127666,0.789859166,0.95470624,0.631481022,1.209321108,1.30991895,0.806750654,4.206013782,0.920614828,1.724770136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.205460694,0.849471179,0.95470624,1.262962044,1.209321108,0.78595137,0.806750654,0.035780363,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.096121962,0.611023129,0.95470624,0.631481022,1.209321108,0.78595137,0.672292211,0.902342848,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.319605524,0.342769072,0.95470624,0.631481022,1.451185329,0.78595137,0.806750654,5.420046068,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
